"phenotype","mean","var"
"20090_380",0.010072529993972,0.00997107413349257
"20090_370",0.00334454663892508,0.00333336064670513
"20090_394",0.00408345810566434,0.00406678347556362
"20090_376",0.00272230540377623,0.0027148944570648
"20090_369",0.00464736422501799,0.00462576623077801
"20090_392",0.00458902910922278,0.00456796992105749
"20090_379",0.0103058704571529,0.0101996594912732
"20090_391",0.00394734283547553,0.00393176132001475
"20090_386",0.00280008555816983,0.00279224507903676
"20090_363",0.0036362222179011,0.00362300010588315
"20090_366",0.00274175044237463,0.00273423324688637
"20090_385",0.00307231609854746,0.00306287697233806
"20095_1",0.0497598537733097,0.0472838107257686
"20095_2",0.0730744550527933,0.0677345790715306
"20095_3",0.00970307426060241,0.00960892461049564
"20096_2",0.0997724930483987,0.0898179426793059
"20096_1",0.0598518288058802,0.0562695873944718
"20096_3",0.0142921033698252,0.0140878391510914
"20097_1",0.0103447605343497,0.0102377464638366
"20097_3",0.00285842067396504,0.00285025010521569
"20097_2",0.0150310148365645,0.0148050834295474
"20116_0",0.542298432608853,0.248210842598834
"20116_1",0.354595141587852,0.228857427150143
"20116_2",0.103106425803295,0.0924754907613645
"20117_2",0.934002539323475,0.0616417958607752
"20117_0",0.0311677006924924,0.0301962751260356
"20117_1",0.0348297599840322,0.0336166478034869
"20118_5",0.779957060428501,0.171624044316233
"20118_6",0.0708055642528067,0.0657921363236484
"20118_7",0.050669253477658,0.0481018802296748
"20118_8",0.0222357650847609,0.0217413358358563
"20118_11",0.0585135528022543,0.0550897169407121
"20118_12",0.0111765889877891,0.0110516728463871
"20118_13",0.00308069061144161,0.00307119995679818
"20118_16",0.0034385203739321,0.00342669695157016
"20122",0.522556390977444,0.249491209226073
"20126_0",0.722999021807929,0.200271436272707
"20126_1",0.00639852695782266,0.00635758581059268
"20126_2",0.00584613614131998,0.00581195883353714
"20126_3",0.0725473272340181,0.0672842125452184
"20126_4",0.12546176419817,0.109721109922453
"20126_5",0.06674722366074,0.0622920317943231
"20152",0.780390544103283,0.171381142777465
"20160",0.606505610825265,0.238656554862737
"20401",0.0601562366162438,0.0565374638124143
"20404",0.279939554212316,0.201573400199726
"20405_0",0.911723786901934,0.0804835232991307
"20405_1",0.0465049202578894,0.0443422126496967
"20405_2",0.0417712928401765,0.0400264519346367
"20406",0.42646607307338,0.244592761590751
"20411_0",0.956839714581109,0.0412974751814511
"20411_1",0.0384823986034135,0.0370015036011415
"20411_2",0.0046778868154777,0.00465600419041928
"20415",0.43227455275648,0.245413263795665
"20417",0.39025855079427,0.237956814326226
"20419",0.756902434129419,0.18400113933838
"20421",0.266065358292163,0.195274583409026
"20422",0.718444278234854,0.202282097306454
"20423",0.798052059989657,0.161164969535922
"20425",0.25884432770987,0.191843941722295
"20426",0.600283486888731,0.239943222257438
"20427",0.818598246402878,0.148495157389011
"20428",0.61150525215861,0.237566578741045
"20429",0.719322411418188,0.201897679849711
"20431",0.234352466109028,0.179431387737645
"20432",0.479848866498741,0.249593931818614
"20435",0.787710638297872,0.167222588610231
"20437",0.520846635167922,0.249565417802176
"20441",0.393537591206775,0.238665755513944
"20445",0.12718709711369,0.111010539441482
"20446",0.546640285998149,0.247824683722011
"20447",0.730997678415292,0.196640072566745
"20448",0.644445114777835,0.229135608816818
"20449",0.818951383544685,0.148270014934931
"20450",0.50851467937162,0.249927500235199
"20456",0.0745967741935484,0.0690320954734651
"20463",0.0170974358101495,0.0168051134988673
"20466",0.111130344469448,0.0987803910075497
"20468",0.00791211776491163,0.00784951615738579
"20471",0.0322638649849726,0.0312229080012041
"20474",0.0069820183299216,0.00693326974996224
"20477",0.211644782308224,0.166851268429928
"20480",0.0433098621457026,0.0414341179866228
"20481",0.0860236220472441,0.078623558497117
"20483",0.538820190553416,0.248492992805396
"20486",0.19937369519833,0.159623824861293
"20493",0.299681110485838,0.209872342503813
"20499",0.391070472564732,0.238134358052729
"20500",0.331948818728707,0.221758800473323
"20501",0.0417555359031715,0.0400120111246105
"20502",0.259976228347695,0.192388589041802
"20503",0.142052836725855,0.121873828303993
"20504",0.429887410440123,0.245084224785208
"20526",0.0960380590559862,0.0868147502687451
"20527",0.0339963036437933,0.0328405549823523
"20528",0.164015405936217,0.137114352551795
"20529",0.18605637866368,0.151439402622237
"20530",0.135404116678828,0.117069841865254
"20531",0.147680229020065,0.125870778976646
"20532",0.797743755036261,0.161348656336907
"20533",0.75737812911726,0.183756498652099
"20534",0.205401844532279,0.163211926795017
"20535",0.758190601668863,0.183337613209871
"20536_0",0.406232875501582,0.241207726363298
"20536_1",0.171607360661823,0.142158274428506
"20536_2",0.359070902052288,0.230138989351644
"20536_3",0.0630888617843064,0.0591086573030671
"20538",0.883807414977573,0.102691868208233
"20540",0.754323876933615,0.185319365621455
"20541",0.942093854685697,0.0545530236491422
"20542",0.825228024057036,0.144226732367956
"20543",0.439929129872321,0.246391490562104
"20544_11",0.212995194511895,0.167628241626735
"20544_1",0.0125216623058887,0.012364870278986
"20544_15",0.142079472785794,0.121892896198705
"20544_5",0.013516268796194,0.0133335792740231
"20544_6",0.0553677307555087,0.0523021451464942
"20544_3",0.00382305215492706,0.00380843642714777
"20544_7",0.00622711556269168,0.00618833859446056
"20544_16",0.00586196350290549,0.0058276008867961
"20544_10",0.0051313419648622,0.00510501129450185
"20544_4",0.00232781397877781,0.00232239526085802
"20544_13",0.00428181841351831,0.00426348444459197
"20544_17",0.00397597424112415,0.00396016586995806
"20544_14",0.00141028146159532,0.0014082925677944
"20544_12",0.00317740811853262,0.0031673121961809
"20544_2",0.000875061594141335,0.000874295861347794
"20546_1",0.0349090970848229,0.0336904520255453
"20546_3",0.24074624457597,0.182787490298537
"20546_4",0.0732573049259954,0.0678906722009752
"20547_1",0.220442753666262,0.171847746022298
"20547_3",0.0781145181423707,0.0720126401977559
"20548_2",0.112530807012637,0.099867624485722
"20548_1",0.0477617940605828,0.0454806050886972
"20548_5",0.0330093863068291,0.0319197667224756
"20548_3",0.0924647358025555,0.0839150084355191
"20548_6",0.0270052961843002,0.0262760101622984
"20548_7",0.0800720141231581,0.0736604866774189
"20548_9",0.04971071996644,0.0472395642868582
"20548_8",0.0287095139046687,0.0278852777160263
"20549_1",0.0259016062228508,0.0252307130179272
"20549_3",0.130740478836246,0.113647406029915
"20549_4",0.0545711688049298,0.0515931563401936
"20550_1",0.129891908273563,0.113020000438615
"20550_3",0.0579351449641378,0.0545786639421221
"20551_2",0.00350333201994073,0.00349105868469878
"20551_3",0.0018929984753225,0.00188941503209492
"20551_1",0.00376030013876278,0.0037461602816292
"20552_2",0.0104157744162541,0.0103072860595638
"20552_1",0.00377743134668425,0.00376316235910534
"20553_4",0.0249462767448379,0.0243239600214079
"20553_1",0.00409400932618722,0.00407724841382431
"20553_5",0.021557252427102,0.0210925372948962
"20553_3",0.00226784334043981,0.00226270022702303
"20553_6",0.0066506417062336,0.0066064106711289
"20554_1",0.0143799954133505,0.0141732111452626
"20554_5",0.0106087503079001,0.0104962047248047
"20554_3",0.0180493149754105,0.0177235372043289
"20554_4",0.00417045348373014,0.00415306080147018
"20554_6",0.0123414845455395,0.0121891723047517
"22126",0.227744669724471,0.175877035136562
"22127",0.127654242975585,0.111358637225915
"22128",0.00300696177018532,0.00299791995109796
"22129",0.0114177388954863,0.0112873741340008
"22130",0.0147842287034112,0.0145656552850564
"22133",0.00430344166385218,0.004284922053698
"22134",0.00892283220935427,0.00884321527471798
"22137",0.00532755183195877,0.00529916902343657
"22140",0.00120932158148757,0.00120785912280012
"22166",0.475746268656716,0.249411756515928
"22167",0.617649569002304,0.236158578913572
"22169",0.208969465648855,0.165301228075287
"22170",0.730287398673545,0.196967714012172
"22174",0.500610500610501,0.249999627289005
"22502",0.137198078159216,0.118374765508634
"22504",0.0850665126869818,0.0778302011062574
"22506_114",0.596805797291824,0.240628637610694
"22506_111",0.0232504679649273,0.0227098837043392
"22506_112",0.0150405569603625,0.0148143386066846
"22506_113",0.364903177782886,0.231748848626838
"22601_23153402",0.0618142567823203,0.0579932544407697
"22601_24513314",0.00823448245165023,0.0081666757504037
"22601_31133050",0.0100705494847885,0.00996913351786289
"22601_41113204",0.038078917499388,0.0366289135414628
"22601_42153302",0.0594663165157012,0.0559300737157556
"22601_21323059",0.0383348541161285,0.0368652930760236
"22601_35393271",0.0206640998820466,0.0202370948581114
"22601_24213281",0.021354015979347,0.0208980219809008
"22601_54212886",0.00202523757594641,0.00202113598870738
"22601_21212592",0.00537466895155009,0.00534578188521133
"22601_41233254",0.0339505485945741,0.0327979088447016
"22601_41323255",0.013898471056907,0.0137053035591873
"22601_35333259",0.0041728796207687,0.00415546669643927
"22601_91192487",0.00145772594752187,0.00145560098258379
"22601_54343385",0.00512986001379832,0.00510354455003716
"22601_31193034",0.0156010059421806,0.0153576145557726
"22601_22113066",0.0163243050764472,0.0160578221402182
"22601_21123022",0.00489617875503527,0.00487220618863402
"22601_71113328",0.0509647697683217,0.0483673620107837
"22601_23123400",0.0274519840651637,0.0266983726360497
"22601_41503307",0.0440322257583513,0.0420933888531169
"22601_32113077",0.0045067099904302,0.00448639955549235
"22601_91392721",0.00131306612066855,0.0013113419780313
"22601_35433238",0.00725524670064318,0.00720260809595599
"22601_23143401",0.0840807424387421,0.077011171189692
"22601_52312934",0.00595330825896335,0.0059178663797371
"22601_81372713",0.00482941268110298,0.00480608945425858
"22601_33113434",0.0222887410143992,0.0217919530383923
"22601_53152529",0.00216989740279972,0.00216518894806105
"22601_32113072",0.0540805198851624,0.0511558172541129
"22601_62213359",0.00465136981728351,0.00462973457610638
"22601_34313159",0.0055193287784034,0.00548886578823929
"22601_32213078",0.00527451984065164,0.00524669928110221
"22601_92193312",0.0363875102931031,0.0350634593877724
"22601_33123442",0.0127078094051143,0.0125463209852376
"22601_21232866",0.00119066165179267,0.00118924397662362
"22601_72113242",0.00782275832906772,0.00776156278119272
"22601_35413236",0.00439543320054303,0.00437611336752259
"22601_31323061",0.00770035386019184,0.00764105841061967
"22601_42173304",0.0331048449914317,0.032008914229525
"22601_24423108",0.0165579863352102,0.0162838194237332
"22601_52162926",0.00139095987358957,0.00138902510421963
"22601_41133206",0.0528342198384261,0.050042765052491
"22601_11363057",0.0177597756659916,0.0174443660342852
"22601_35343267",0.00944739946142034,0.00935814610483669
"22601_31193055",0.00676562882513965,0.00671985509174009
"22601_21293047",0.00702156544188013,0.00697226306062553
"22601_35633274",0.00203636525493513,0.00203221847148362
"22601_71253330",0.00211425900785614,0.00210978891670384
"22601_41223241",0.0213873990163132,0.0209299781796302
"22601_11513250",0.0143880889324105,0.0141810718292835
"22601_12343321",0.0158124318429662,0.0155623988421777
"22601_42163303",0.0121069147397236,0.0119603373552087
"22601_62142638",0.00260387688335967,0.00259709670853597
"22601_23213026",0.0129637460218548,0.0127956873109356
"22601_24113277",0.0119177441969154,0.0117757115701723
"22601_11343224",0.00577526539514388,0.00574191170475953
"22601_21123021",0.00718848062671088,0.00713680637299028
"22601_21113020",0.0118064674070282,0.011667074734395
"22601_52232942",0.00151336434246545,0.0015110740708324
"22601_21313058",0.0202189927224979,0.0198101850557855
"22601_61392517",0.00156900273740903,0.00156654096781903
"22601_62312996",0.00356085727638929,0.00354817757184648
"22601_24342600",0.00144659826853315,0.00144450562198263
"22601_52232929",0.00603120201188436,0.0059948266141762
"22601_41353316",0.00675450114615094,0.00670887786041758
"22601_61233408",0.00505196626087731,0.00502644389777626
"22601_52412944",0.00721073598468831,0.00715874127124743
"22601_12313231",0.00349409120245699,0.0034818825291259
"22601_23173422",0.0158569425589211,0.0156054999316041
"22601_24233025",0.00146885362651058,0.00146669609553447
"22601_41413308",0.00723299134266575,0.00718067517890267
"22601_61113073",0.0141544076736474,0.0139540604170556
"22601_31113033",0.0240580419736051,0.0234792525900014
"22601_34333239",0.0043731778425656,0.00435405315812289
"22601_31313060",0.0119177441969154,0.0117757115701723
"22601_34133166",0.00170253488527363,0.00169963626023806
"22601_41313272",0.00590879754300848,0.00587388365460422
"22601_53152546",0.0044399439164979,0.00442023081451625
"22601_32173088",0.00186945007010438,0.00186595522653976
"22601_12233383",0.00623150023368126,0.00619266863851889
"22601_24433109",0.00200298221796898,0.00199897028020348
"22601_41123205",0.0449113123984599,0.0428942864171079
"22601_42163095",0.00347183584447956,0.00345978220034855
"22601_23113030",0.00486279571806913,0.00483914893587345
"22601_51112476",0.00184719471212694,0.00184378258382243
"22601_34213150",0.00344958048650213,0.00343768088096927
"22601_71123329",0.00948078249838649,0.00939089726160477
"22601_41313256",0.00508534929784346,0.00505948852036238
"22601_91112478",0.00413949658380255,0.00412236115183524
"22601_23113399",0.0292769234193132,0.0284197851744129
"22601_52232856",0.00243696169852892,0.00243102291620882
"22601_31122951",0.0039725813989718,0.00395679999600035
"22601_81392824",0.00279304742616785,0.00278524631224303
"22601_52212927",0.00343845280751341,0.00342662984980391
"22601_21133023",0.00650969220839917,0.00646731611575108
"22601_35323258",0.00523000912469677,0.00520265612925236
"22601_61243409",0.0252153205884317,0.0245795081960543
"22601_52232941",0.00178042863819465,0.00177725871205894
"22601_21243042",0.00983686822602542,0.00974010424952923
"22601_35423237",0.0124741281463512,0.0123185242733396
"22601_21223040",0.0127300647630917,0.0125680102142192
"22601_23163403",0.0132196826385952,0.0130449226295301
"22601_24223282",0.00844590835243585,0.0083745749845381
"22601_24233283",0.0103153584225402,0.0102089518031548
"22601_11222591",0.0114503816793893,0.0113192704387856
"22601_21283046",0.00324928226470523,0.0032387244294695
"22601_11612669",0.00344958048650213,0.00343768088096927
"22601_23293029",0.00781163065007901,0.00775060907666575
"22601_61133076",0.00260387688335967,0.00259709670853597
"22601_21133024",0.00160238577437518,0.00159981813420526
"22601_41213240",0.00219215276077716,0.00218734722705057
"22601_53232556",0.00352747423942314,0.00351503116491335
"22601_24323289",0.00241470634055149,0.00240887553384039
"22601_52222928",0.00334943137560368,0.0033382126850638
"22601_11833099",0.00209200364987871,0.0020876271706076
"22601_35623246",0.00597556361694078,0.00593985625640067
"22601_24443114",0.00574188235817773,0.00570891314516258
"22601_52442947",0.00132419379965727,0.00132244031043822
"22601_11633322",0.0185387131952017,0.0181950293082678
"22601_12333358",0.00291545189504373,0.00290695203529142
"22601_32223079",0.00327153762268266,0.00326083466426603
"22601_24332598",0.00369438942425389,0.00368074091103585
"22601_35333266",0.00163576881134133,0.00163309307173717
"22601_92253391",0.00665435203525249,0.00661007163424342
"22601_32153081",0.00145772594752187,0.00145560098258379
"22601_35623207",0.00233681258763047,0.00233135189456076
"22601_21273045",0.00387243228807335,0.00385743655624764
"22601_41363318",0.00489617875503527,0.00487220618863402
"22601_34423138",0.00258162152538224,0.00257495675568192
"22601_72123243",0.0134978746133132,0.0133156819942364
"22601_24343291",0.0031602608327955,0.00315027358426419
"22601_31113086",0.00499632786593372,0.00497136457378982
"22601_52152925",0.00201410989695769,0.00201005325828067
"22601_71293343",0.00831237620457125,0.00824328060640493
"22601_71213337",0.00902454765984911,0.00894310519938422
"22601_41223253",0.0101150602007433,0.0100127457578787
"22601_61143103",0.00704382079985757,0.00699420538839706
"22601_81222848",0.00298221796897603,0.00297332434496155
"22601_91392859",0.00119066165179267,0.00118924397662362
"22601_61223105",0.00523000912469677,0.00520265612925236
"22601_81392812",0.0012796830837024,0.00127804549490769
"22601_21222679",0.00386130460908464,0.0038463949358005
"22601_52492949",0.00200298221796898,0.00199897028020348
"22601_24413202",0.0147330469810607,0.0145159843077145
"22601_24513035",0.00173591792223978,0.00173290451120703
"22601_51132488",0.00635390470255714,0.00631353259758796
"22601_62123369",0.0044399439164979,0.00442023081451625
"22601_35613203",0.0357754879487237,0.0344956024107544
"22601_72123325",0.00517437072975319,0.00514759661730426
"22601_35313264",0.00440656087953175,0.00438714310074673
"22601_53142540",0.0024926000934725,0.00248638703824652
"22601_61153104",0.012718937084103,0.0125571657235536
"22601_21272684",0.00129081076269112,0.00128914457026604
"22601_22143069",0.00115727861482652,0.00115593932103418
"22601_22133068",0.00445107159548661,0.00443125955713847
"22601_23193405",0.0154563461153273,0.0152174474800905
"22601_11123211",0.0301671377384105,0.0292570815390823
"22601_34323160",0.00433979480559945,0.00432096098664474
"22601_61223417",0.00461798678031736,0.00459666097841418
"22601_41353425",0.00162464113235261,0.00162200167354368
"22601_22123067",0.0030934947588632,0.00308392504904008
"22601_24312597",0.00398370907796052,0.00396783913994269
"22601_61213416",0.00351634656043442,0.00350398186730135
"22601_21263044",0.00613135112278281,0.00609375765619196
"22601_12253140",0.00124630004673625,0.00124474678292976
"22601_24313288",0.00459573142233993,0.00457461067503365
"22601_81172834",0.00129081076269112,0.00128914457026604
"22601_52493053",0.00321589922773908,0.00320555721989611
"22601_31152695",0.00260387688335967,0.00259709670853597
"22601_21233041",0.00539692430952752,0.00536779751752475
"22601_52132923",0.001413215231567,0.00141121805427627
"22601_52412543",0.0043064117686333,0.00428786658631228
"22601_92233387",0.00387243228807335,0.00385743655624764
"22601_32313110",0.0115616584692765,0.0114279865227163
"22601_54142880",0.00180268399617208,0.00179943432658202
"22601_11713433",0.00629826630761356,0.00625859814913194
"22601_32183085",0.00319364386976165,0.00318344450859478
"22601_35373270",0.0166358800881312,0.0163591275818245
"22601_11523251",0.0122404468875882,0.0120906183475803
"22601_81492548",0.00126855540471368,0.00126694617189886
"22601_35633218",0.00145772594752187,0.00145560098258379
"22601_35122636",0.00115727861482652,0.00115593932103418
"22601_35132648",0.00172479024325106,0.00172181534186785
"22601_23223027",0.00456234838537378,0.00454153336258426
"22601_21213038",0.00376115549818619,0.00374700920750465
"22601_81322815",0.00240357866156277,0.00239780147118045
"22601_12213392",0.00441768855852046,0.00439817258632038
"22601_11373019",0.0125742772572497,0.0124161648087075
"22601_24513424",0.0039058153250395,0.00389055993168619
"22601_32143084",0.00155787505842031,0.00155544808372267
"22601_41143216",0.0173257961854316,0.0170256129719725
"22601_54342896",0.00375002781919747,0.00373596511055272
"22601_42123299",0.00689916097300425,0.00685156255087283
"22601_91392832",0.0015467473794316,0.00154435495197582
"22601_82112603",0.00746667260142879,0.00741092140169187
"22601_52142924",0.00158013041639775,0.00157763360426492
"22601_35623217",0.00132419379965727,0.00132244031043822
"22601_11353225",0.0128190861950014,0.0126547572241266
"22601_42113298",0.00971446375714953,0.00962009295106056
"22601_81392831",0.00176930095920593,0.00176617053332168
"22601_81212774",0.00188057774909309,0.00187704117642271
"22601_11212692",0.00662096899828634,0.00657713176781007
"22601_91212550",0.00132419379965727,0.00132244031043822
"22601_71233339",0.00303785636391961,0.00302862779263181
"22601_34123157",0.00308236707987448,0.00307286609305939
"22601_62192607",0.001413215231567,0.00141121805427627
"22601_11133201",0.013976364809828,0.0137810260365306
"22601_31223293",0.00314913315380678,0.00313921611418637
"22601_42133423",0.00816771637771794,0.00810100478689109
"22601_35633208",0.00153561970044288,0.00153326157257849
"22601_21253043",0.00273740903122427,0.00272991562302004
"22601_35203279",0.00152449202145417,0.00152216794553069
"22601_54922904",0.00181381167516079,0.00181052176236785
"22601_31123049",0.00587541450604233,0.00584089401042452
"22601_52312660",0.00263725992032582,0.00263030478043846
"22601_11113200",0.00940288874546547,0.00931447442870587
"22601_92243389",0.00550820109941468,0.00547786082006309
"22601_31213292",0.00195847150201411,0.00195463589138991
"22601_11323222",0.0242917232323682,0.0237016354147702
"22601_62322997",0.00146885362651058,0.00146669609553447
"22601_81492535",0.00201410989695769,0.00201005325828067
"22601_53142539",0.00224779115572074,0.002242738590641
"22601_11813097",0.010560167360292,0.0104486502256146
"22601_82122605",0.00863507889524403,0.00856051430771694
"22601_11412694",0.00326040994369394,0.00324977967069301
"22601_52443062",0.00120178933078139,0.00120034503318581
"22601_41333350",0.00339394209155854,0.00338242324863769
"22601_11143212",0.0231344446175417,0.0225992420897796
"22601_91212536",0.00408385818885897,0.00406718029115226
"22601_54122878",0.00116840629381524,0.00116704112054781
"22601_52453063",0.00328266530167138,0.00327188941018858
"22601_32293082",0.00936950570849932,0.00928171807127772
"22601_11212693",0.00484054036009169,0.00481710952911402
"22601_81132710",0.00281530278414528,0.00280737685437887
"22601_81392781",0.00117953397280395,0.00117814267241095
"22601_81392801",0.00163576881134133,0.00163309307173717
"22601_52422945",0.004239645694701,0.0042216710990844
"22601_41213252",0.00230342955066432,0.00229812376296945
"22601_92513331",0.00471813589121581,0.00469587508492783
"22601_35633214",0.00288206885807758,0.00287376253717488
"22601_81112700",0.00270402599425812,0.00269671423768049
"22601_11723441",0.00399483675694924,0.00397887803623456
"22601_34163176",0.00285981350010015,0.00285163496684479
"22601_41313317",0.00253711080942737,0.00253067387816806
"22601_32233080",0.0016802795272962,0.00167745618800635
"22601_91493353",0.00211425900785614,0.00210978891670384
"22601_34343161",0.0039058153250395,0.00389055993168619
"22601_42123280",0.00484054036009169,0.00481710952911402
"22601_54322893",0.00183606703313823,0.00183269589098805
"22601_53122524",0.00136870451561213,0.00136683116356108
"22601_54222887",0.00135757683662342,0.00135573382175608
"22601_22153070",0.00317138851178421,0.00316133080669154
"22601_53192549",0.001413215231567,0.00141121805427627
"22601_32123074",0.00796741815592104,0.00790393840384974
"22601_91493355",0.00644292613446687,0.00640141483729268
"22601_92113311",0.00421739033672357,0.00419960395547128
"22601_81252835",0.00144659826853315,0.00144450562198263
"22601_23133421",0.00264838759931453,0.00264137364243833
"22601_42133300",0.00407273050987025,0.00405614337606422
"22601_42143301",0.00191396078605924,0.00191029754016867
"22601_31143051",0.00137983219460085,0.00137792825771559
"22601_91342701",0.00293770725302116,0.00292907712911671
"22601_35643209",0.00192508846504796,0.0019213824994497
"22601_91332890",0.00132419379965727,0.00132244031043822
"22601_31153052",0.00126855540471368,0.00126694617189886
"22601_82132606",0.0045734760643625,0.0045525593810512
"22601_35443245",0.00314913315380678,0.00313921611418637
"22601_12243390",0.00447332695346405,0.00445331629943146
"22601_32323111",0.00291545189504373,0.00290695203529142
"22601_24523188",0.00162464113235261,0.00162200167354368
"22601_35132647",0.00181381167516079,0.00181052176236785
"22601_23293031",0.00175817328021721,0.00175508210693394
"22601_24342599",0.00357198495537801,0.00355922587885656
"22601_11423230",0.00459573142233993,0.00457461067503365
"22601_92593346",0.00181381167516079,0.00181052176236785
"22601_11333223",0.00293770725302116,0.00292907712911671
"22601_35353268",0.00285981350010015,0.00285163496684479
"22601_81322804",0.00351634656043442,0.00350398186730135
"22601_11843115",0.00815658869872922,0.00809005875952898
"22601_42113094",0.00172479024325106,0.00172181534186785
"22601_51122486",0.00171366256426235,0.00171072592487819
"22601_41423309",0.00218102508178844,0.00217626821138105
"22601_81312794",0.00353860191841186,0.00352608021487487
"22601_21222865",0.00112389557786037,0.00112263243659044
"22601_11623349",0.00203636525493513,0.00203221847148362
"22601_92332986",0.00371664478223132,0.00370283133379403
"22601_92113352",0.00308236707987448,0.00307286609305939
"22601_34333162",0.00133532147864598,0.00133353839519465
"22601_35623213",0.00436205016357688,0.00434302268194732
"22601_11733439",0.00145772594752187,0.00145560098258379
"22601_32323112",0.00124630004673625,0.00124474678292976
"22601_24193278",0.00191396078605924,0.00191029754016867
"22601_81162743",0.00210313132886742,0.00209870816748096
"22601_11313221",0.00281530278414528,0.00280737685437887
"22601_41342670",0.00244808937751764,0.00244209623591732
"22601_23133420",0.00980348518905927,0.00970737686720716
"22601_35363269",0.00159125809538646,0.00158872599306033
"22601_71293332",0.00260387688335967,0.00259709670853597
"22601_92333396",0.00156900273740903,0.00156654096781903
"22601_53192534",0.00125742772572497,0.00125584660123955
"22601_34153170",0.00178042863819465,0.00177725871205894
"22601_23293164",0.00180268399617208,0.00179943432658202
"22601_35623273",0.00137983219460085,0.00137792825771559
"22601_11853100",0.00353860191841186,0.00352608021487487
"22601_91493354",0.00145772594752187,0.00145560098258379
"22601_81142763",0.0012129170097701,0.00121144584209751
"22601_12253173",0.00227004651369817,0.00226489340252382
"22601_41363428",0.00215876972381101,0.00215410943709056
"22601_33133440",0.00209200364987871,0.0020876271706076
"22601_35323265",0.00240357866156277,0.00239780147118045
"22601_92332985",0.00179155631718336,0.00178834664314572
"22601_92443411",0.00202523757594641,0.00202113598870738
"22601_82142611",0.00270402599425812,0.00269671423768049
"22601_11373228",0.00132419379965727,0.00132244031043822
"22601_52452948",0.00130193844167983,0.00130024339797391
"22601_92233412",0.00181381167516079,0.00181052176236785
"22601_11423324",0.0011461509358378,0.00114483727387008
"22601_41423445",0.00181381167516079,0.00181052176236785
"22601_35673467",0.00123517236774754,0.00123364671696949
"22601_32323410",0.0012129170097701,0.00121144584209751
"22601_62143372",0.00132419379965727,0.00132244031043822
"22601_82152612",0.00137983219460085,0.00137792825771559
"22601_41313093",0.00251485545144994,0.00250853095350825
"22601_92413455",0.00313800547481806,0.00312815839645807
"22601_62133370",0.00204749293392384,0.00204330070660937
"22601_12263368",0.00193621614403668,0.00193246721108025
"22601_11232861",0.00311575011684063,0.00310604221805004
"22601_42133407",0.00163576881134133,0.00163309307173717
"22601_33143448",0.00117953397280395,0.00117814267241095
"22601_35672595",0.0011461509358378,0.00114483727387008
"22601_23193429",0.00125742772572497,0.00125584660123955
"41215_1",0.00616289307131348,0.00612491182030503
"41215_0",0.0781519072852816,0.0720441866729543
"41218_1",0.669871794871795,0.221143573307035
"41218_2",0.161676646706587,0.1355373086163
"41219_3",0.331746031746032,0.221690602166793
"41219_2",0.438287153652393,0.246191524595677
"41219_7",0.537860283341475,0.248566598945303
"41219_1",0.0639163277164439,0.0598310307676881
"41219_6",0.0566148430624817,0.0534096026074922
"41220_7",0.663163426169207,0.223377696360726
"41220_1",0.23495145631068,0.17974926948817
"41220_2",0.21594475831764,0.169312619672776
"41220_3",0.169642857142857,0.140864158163265
"41221_8",0.144407033295922,0.123553642030593
"41221_3",0.0236937273974311,0.0231323346794473
"41221_1",0.0456416011971568,0.0435584454373165
"41221_0",0.562040154632747,0.246151019213145
"41221_7",0.144282329467515,0.123464938870942
"41221_2",0.0296795111609926,0.0287986377782372
"41221_9",0.103628881406659,0.0928899363450637
"41221_4",0.0982666167851353,0.0886102888107387
"41231_1",0.683308692835429,0.216397923130966
"41248_1000",0.644311994194839,0.229174048331509
"41248_1002",0.00632377857593959,0.00628378840046208
"41248_8002",0.00190288075002434,0.00189925979487553
"41248_1001",0.0288950280854331,0.0280601054373752
"41248_6005",0.00461276941438973,0.0045914917727194
"41248_5001",0.0145689103900798,0.0143566572401256
"41248_6004",0.00268197208412044,0.00267477910986044
"41248_6000",0.00523316955914511,0.00520578349551035
"41248_5000",0.00121857237846966,0.00121708745982809
"41248_2000",0.00316300755560996,0.00315300293881311
"41248_5003",0.00101540353249152,0.00101437248815773
"41248_6007",0.00047852613949037,0.000478297152224194
"41248_3001",0.000517461545095661,0.000517193778645008
"41248_7002",0.000294894158035449,0.000294807195471005
"41248_7003",0.000456255146780619,0.000456046978021655
"41248_7001",0.000406174972388448,0.000406009994280253
"100240",0.70620491181675,0.207479534342646
"100260",0.589126334415774,0.242056496513608
"100280",0.868590429152002,0.114141095537543
"100360",0.885682618079997,0.101248918110959
"100390",0.798763295545142,0.160740493235006
"100460",0.343904952651331,0.225634336193217
"100580",0.494604001788944,0.249970883203306
"100760",0.662473020008945,0.223602517769173
"100890",0.43770781885002,0.246119684167578
"100920_2102",0.620880082446964,0.235388005667615
"100920_0",0.0491765026153577,0.0467581742058794
"100920_2103",0.204814591556964,0.162865574642318
"100920_2104",0.0570517432477103,0.0537968418401077
"100920_2105",0.0300620296731289,0.0291583040450608
"100920_2106",0.0129115056293387,0.0127447986517222
"100920_2107",0.00645575281466934,0.00641407607026523
"100920_2108",0.00581406654092208,0.00578026317117981
"100920_2109",0.00441402376183717,0.0043945401560671
"100920_2110",0.00196394889843856,0.00196009180316289
"100920_2199",0.00451124895482918,0.00449089758769673
